Timestamp,Voltage (V)
2025-05-28 17:16:52,-0.3870488813651587
2025-05-28 17:16:52,-0.3743189673752285
2025-05-28 17:16:53,-0.38195691576918644
2025-05-28 17:16:53,-0.38195691576918644
2025-05-28 17:16:53,-0.38195691576918644
2025-05-28 17:16:53,-0.3768649501732142
2025-05-28 17:16:53,-0.3768649501732142
2025-05-28 17:16:53,-0.3768649501732142
2025-05-28 17:16:53,-0.3768649501732142
2025-05-28 17:16:54,-0.37941093297120076
2025-05-28 17:16:54,-0.37177298457724195
2025-05-28 17:16:54,-0.36922700177925627
2025-05-28 17:16:54,-0.3743189673752285
2025-05-28 17:16:54,-0.36922700177925627
2025-05-28 17:16:54,-0.36922700177925627
2025-05-28 17:16:55,-0.3666810189812697
2025-05-28 17:16:55,-0.3666810189812697
2025-05-28 17:16:55,-0.36922700177925627
2025-05-28 17:16:55,-0.3666810189812697
2025-05-28 17:16:55,-0.36922700177925627
2025-05-28 17:16:55,-0.37177298457724195
2025-05-28 17:16:55,-0.3666810189812697
2025-05-28 17:16:56,-0.364135036183284
2025-05-28 17:16:56,-0.3666810189812697
2025-05-28 17:16:56,-0.37177298457724195
2025-05-28 17:16:56,-0.364135036183284
2025-05-28 17:16:56,-0.364135036183284
2025-05-28 17:16:56,-0.3666810189812697
2025-05-28 17:16:56,-0.37177298457724195
2025-05-28 17:16:57,-0.364135036183284
2025-05-28 17:16:57,-0.3666810189812697
2025-05-28 17:16:57,-0.364135036183284
2025-05-28 17:16:57,-0.3666810189812697
2025-05-28 17:16:57,-0.36922700177925627
2025-05-28 17:16:57,-0.36158905338529834
2025-05-28 17:16:57,-0.36158905338529834
2025-05-28 17:16:58,-0.364135036183284
2025-05-28 17:16:58,-0.36158905338529834
2025-05-28 17:16:58,-0.36158905338529834
2025-05-28 17:16:58,-0.364135036183284
2025-05-28 17:16:58,-0.3590430705873118
2025-05-28 17:16:58,-0.3590430705873118
2025-05-28 17:16:58,-0.36158905338529834
2025-05-28 17:16:59,-0.3564970877893261
2025-05-28 17:16:59,-0.364135036183284
2025-05-28 17:16:59,-0.36158905338529834
2025-05-28 17:16:59,-0.3564970877893261
2025-05-28 17:16:59,-0.3590430705873118
2025-05-28 17:16:59,-0.3590430705873118
2025-05-28 17:17:00,-0.3590430705873118
2025-05-28 17:17:00,-0.3564970877893261
2025-05-28 17:17:00,-0.3564970877893261
2025-05-28 17:17:00,-0.3590430705873118
2025-05-28 17:17:00,-0.3539511049913395
2025-05-28 17:17:00,-0.3590430705873118
2025-05-28 17:17:01,-0.3539511049913395
2025-05-28 17:17:01,-0.3590430705873118
2025-05-28 17:17:01,-0.3564970877893261
2025-05-28 17:17:01,-0.3539511049913395
2025-05-28 17:17:01,-0.3590430705873118
2025-05-28 17:17:01,-0.3539511049913395
2025-05-28 17:17:01,-0.3564970877893261
2025-05-28 17:17:02,-0.3590430705873118
2025-05-28 17:17:02,-0.3590430705873118
2025-05-28 17:17:02,-0.3590430705873118
2025-05-28 17:17:02,-0.3539511049913395
2025-05-28 17:17:02,-0.35140512219335385
2025-05-28 17:17:02,-0.3564970877893261
2025-05-28 17:17:02,-1.3214245682260377
2025-05-28 17:17:03,-0.39214084696113094
2025-05-28 17:17:03,-0.3972328125571023
2025-05-28 17:17:03,-1.3239705510240238
2025-05-28 17:17:03,-0.4074167437490468
2025-05-28 17:17:03,-0.4048707609510611
2025-05-28 17:17:03,-0.41250870934501904
2025-05-28 17:17:03,-0.3972328125571023
2025-05-28 17:17:04,-0.42014665773897697
2025-05-28 17:17:04,0.005032469524692829
2025-05-28 17:17:04,-0.02297334125315409
2025-05-28 17:17:04,0.0279463147065675
2025-05-28 17:17:04,0.017762383514623004
2025-05-28 17:17:05,-0.45324443411279614
2025-05-28 17:17:05,-0.44306050292085164
2025-05-28 17:17:05,0.007578452322678508
2025-05-28 17:17:05,-0.07898496280884704
2025-05-28 17:17:05,-0.058617100424958046
2025-05-28 17:17:05,-0.02806530684912545
2025-05-28 17:17:06,0.05086015988844128
2025-05-28 17:17:06,-0.08662291120280496
2025-05-28 17:17:06,-0.02551932405113977
2025-05-28 17:17:06,0.05595212548441353
2025-05-28 17:17:06,-0.058617100424958046
2025-05-28 17:17:07,-0.061163083222944614
2025-05-28 17:17:07,-0.04334120363704219
2025-05-28 17:17:07,0.020308366312608683
2025-05-28 17:17:07,0.07377400507031595
2025-05-28 17:17:07,0.0483141770904556
2025-05-28 17:17:08,0.10177981584816287
2025-05-28 17:17:08,-0.08916889400079064
2025-05-28 17:17:08,-0.04334120363704219
2025-05-28 17:17:08,-5.949607127941903e-05
2025-05-28 17:17:08,-0.02042735845516752
2025-05-28 17:17:09,0.07122802227233027
2025-05-28 17:17:09,-5.949607127941903e-05
2025-05-28 17:17:09,-0.007697444465237346
2025-05-28 17:17:09,-0.012789410061209594
2025-05-28 17:17:09,0.07377400507031595
2025-05-28 17:17:10,-0.10189880799072082
2025-05-28 17:17:10,0.06613605667635802
2025-05-28 17:17:10,-0.033157272445097696
2025-05-28 17:17:10,-1.3112406370340937
2025-05-28 17:17:10,-1.318878585428052
2025-05-28 17:17:11,-1.3061486714381214
2025-05-28 17:17:11,-1.3086946542361075
2025-05-28 17:17:11,-1.3036026886401357
2025-05-28 17:17:11,-1.3112406370340937
2025-05-28 17:17:11,-1.3086946542361075
2025-05-28 17:17:12,-1.3036026886401357
2025-05-28 17:17:12,-1.3112406370340937
2025-05-28 17:17:12,-1.3086946542361075
2025-05-28 17:17:12,-1.3061486714381214
2025-05-28 17:17:12,-1.3086946542361075
2025-05-28 17:17:13,-1.3036026886401357
2025-05-28 17:17:13,-1.3036026886401357
2025-05-28 17:17:13,-1.3061486714381214
2025-05-28 17:17:13,-1.3137866198320798
2025-05-28 17:17:14,-1.3061486714381214
2025-05-28 17:17:14,-1.3086946542361075
2025-05-28 17:17:14,-1.3112406370340937
2025-05-28 17:17:14,-1.3112406370340937
2025-05-28 17:17:14,-1.1712115831448608
2025-05-28 17:17:14,-1.163573634750903
2025-05-28 17:17:15,-1.1457517551650005
2025-05-28 17:17:15,-1.1304758583770846
2025-05-28 17:17:15,-1.1177459443871545
2025-05-28 17:17:15,-1.099924064801252
2025-05-28 17:17:15,-1.0846481680133353
2025-05-28 17:17:16,-1.0642803056294472
2025-05-28 17:17:16,-1.0413664604475725
2025-05-28 17:17:16,-1.02354458086167
2025-05-28 17:17:16,-1.003176718477782
2025-05-28 17:17:16,-0.9777168904979217
2025-05-28 17:17:17,-0.9573490281140336
2025-05-28 17:17:17,-0.9318892001341723
2025-05-28 17:17:17,-0.906429372154312
2025-05-28 17:17:17,-0.8835155269724382
2025-05-28 17:17:17,-0.8682396301845214
2025-05-28 17:17:17,-0.8453257850026468
2025-05-28 17:17:18,-0.8071360430328562
2025-05-28 17:17:18,-0.7944061290429261
2025-05-28 17:17:18,-0.7562163870731355
2025-05-28 17:17:18,-0.7358485246892466
2025-05-28 17:17:18,-0.7078427139114005
2025-05-28 17:17:19,-0.697658782719456
2025-05-28 17:17:19,-0.6671069891436234
2025-05-28 17:17:19,-0.6441931439617496
2025-05-28 17:17:19,-0.6263712643758472
2025-05-28 17:17:19,-0.5983654535980003
2025-05-28 17:17:20,-0.5856355396080701
2025-05-28 17:17:20,-0.565267677224182
2025-05-28 17:17:20,-0.5474457976382796
2025-05-28 17:17:20,-0.5321699008503629
2025-05-28 17:17:20,-0.516894004062447
2025-05-28 17:17:21,-0.5041640900725168
2025-05-28 17:17:21,-0.49398015888057234
2025-05-28 17:17:21,-0.48125024489064216
2025-05-28 17:17:21,-0.47361229649668424
2025-05-28 17:17:21,-0.46088238250675406
2025-05-28 17:17:22,-0.45324443411279614
2025-05-28 17:17:22,-0.4456064857188373
2025-05-28 17:17:22,-0.44051452012286507
2025-05-28 17:17:22,-0.43287657172890714
2025-05-28 17:17:22,-0.4252386233349492
2025-05-28 17:17:23,-0.42014665773897697
2025-05-28 17:17:23,-0.42014665773897697
2025-05-28 17:17:23,-0.41250870934501904
2025-05-28 17:17:23,-0.4099627265470325
2025-05-28 17:17:23,-0.40232477815307455
2025-05-28 17:17:24,-0.39977879535508887
2025-05-28 17:17:24,-0.39977879535508887
2025-05-28 17:17:24,-0.39214084696113094
2025-05-28 17:17:24,-0.3972328125571023
2025-05-28 17:17:24,-0.38959486416314437
2025-05-28 17:17:24,-0.3870488813651587
2025-05-28 17:17:25,-0.3870488813651587
2025-05-28 17:17:25,-0.3845028985671721
2025-05-28 17:17:25,-0.3845028985671721
2025-05-28 17:17:25,-0.3845028985671721
2025-05-28 17:17:25,-0.3845028985671721
2025-05-28 17:17:26,-0.37941093297120076
2025-05-28 17:17:26,-0.37941093297120076
